student_id,learning_style,learning_speed,ability,question_id,topic,subtopic,difficulty,time_taken,hints_used,correct,timestamp,session_id,prev_correct_1,prev_correct_2,prev_correct_3,rolling_accuracy_5,rolling_accuracy_10,topic_attempt_count,topic_correct_rate
S0304,visual,moderate,0.733,Q000502,DBMS,ER Model,easy,36,1,0,2025-01-08T18:59:58,session_211,0,0,0,0.0,0.0,5,0.0
S0304,visual,moderate,0.733,Q000528,DBMS,Transactions,easy,25,1,0,2025-01-08T19:00:40,session_211,0,0,0,0.0,0.0,6,0.0
S0304,visual,moderate,0.733,Q000486,DBMS,SQL,hard,39,1,0,2025-01-08T19:04:55,session_211,0,0,0,0.0,0.0,7,0.0
S0304,visual,moderate,0.733,Q000364,Algorithms,Sorting,medium,21,0,1,2025-01-08T19:05:24,session_211,0,0,0,0.2,0.1,0,1.0
S0304,visual,moderate,0.733,Q000498,DBMS,ER Model,easy,12,1,0,2025-01-08T19:16:27,session_211,1,0,0,0.2,0.1,8,0.0
S0304,visual,moderate,0.733,Q000485,DBMS,SQL,hard,38,1,0,2025-01-08T19:24:30,session_211,0,1,0,0.2,0.1,9,0.0
S0304,visual,moderate,0.733,Q000038,Algebra,Polynomials,medium,29,1,0,2025-01-22T11:50:00,session_696,0,0,1,0.2,0.1,1,0.0
S0304,visual,moderate,0.733,Q000032,Algebra,Polynomials,medium,39,1,0,2025-01-22T11:51:02,session_696,0,0,0,0.2,0.1,2,0.0
S0304,visual,moderate,0.733,Q000194,Geometry,Triangles,hard,49,1,0,2025-01-22T11:54:09,session_696,0,0,0,0.0,0.1,2,0.0
S0304,visual,moderate,0.733,Q000031,Algebra,Polynomials,medium,37,0,1,2025-01-22T11:55:58,session_696,0,0,0,0.2,0.2,3,0.25
S0304,visual,moderate,0.733,Q000532,DBMS,Transactions,medium,26,1,0,2025-01-22T11:58:10,session_696,1,0,0,0.2,0.2,10,0.0
S0304,visual,moderate,0.733,Q000011,Algebra,Linear Eq,easy,20,0,1,2025-01-22T11:58:18,session_696,0,1,0,0.4,0.3,4,0.4
S0304,visual,moderate,0.733,Q000026,Algebra,Quadratics,easy,20,1,0,2025-01-22T12:04:50,session_696,1,0,1,0.4,0.3,5,0.3333333333333333
S0304,visual,moderate,0.733,Q000247,Number System,HCF LCM,easy,17,0,1,2025-01-22T12:05:12,session_696,0,1,0,0.6,0.3,0,1.0
S0304,visual,moderate,0.733,Q000273,Number System,Prime Numbers,medium,35,1,0,2025-02-10T20:08:00,session_704,1,0,1,0.4,0.3,1,0.5
S0304,visual,moderate,0.733,Q000287,Number System,Modular Arithmetic,medium,30,1,0,2025-02-10T20:10:03,session_704,0,1,0,0.4,0.3,2,0.3333333333333333
S0304,visual,moderate,0.733,Q000221,Geometry,Coordinate,hard,42,1,0,2025-02-10T20:12:00,session_704,0,0,1,0.2,0.3,3,0.0
S0304,visual,moderate,0.733,Q000403,Algorithms,Greedy,easy,36,1,0,2025-02-10T20:12:10,session_704,0,0,0,0.2,0.3,1,0.5
S0304,visual,moderate,0.733,Q000276,Number System,Prime Numbers,easy,27,1,0,2025-02-10T20:12:39,session_704,0,0,0,0.0,0.3,3,0.25
S0304,visual,moderate,0.733,Q000248,Number System,HCF LCM,easy,37,0,1,2025-02-10T20:16:54,session_704,0,0,0,0.2,0.3,4,0.4
S0304,visual,moderate,0.733,Q000268,Number System,Divisibility,hard,33,1,0,2025-02-10T20:17:24,session_704,1,0,0,0.2,0.3,5,0.3333333333333333
S0304,visual,moderate,0.733,Q000246,Number System,HCF LCM,medium,14,1,0,2025-02-10T20:17:52,session_704,0,1,0,0.2,0.2,6,0.2857142857142857
S0304,visual,moderate,0.733,Q000298,Number System,Modular Arithmetic,easy,17,1,0,2025-02-10T20:22:56,session_704,0,0,1,0.2,0.2,7,0.25
S0304,visual,moderate,0.733,Q000252,Number System,HCF LCM,medium,33,0,1,2025-02-10T20:25:37,session_704,0,0,0,0.4,0.2,8,0.3333333333333333
S0304,visual,moderate,0.733,Q000203,Geometry,Circles,medium,42,1,1,2025-02-27T06:23:15,session_extra_13847,1,0,0,0.4,0.3,4,0.2
S0305,visual,moderate,0.657,Q000534,DBMS,Transactions,easy,14,1,0,2025-01-10T22:52:00,session_extra_96856,0,0,0,0.0,0.0,0,0.0
S0305,visual,moderate,0.657,Q000402,Algorithms,Greedy,easy,10,0,1,2025-01-12T15:36:00,session_377,0,0,0,0.0,0.0,0,1.0
S0305,visual,moderate,0.657,Q000396,Algorithms,Greedy,easy,20,1,0,2025-01-12T15:37:42,session_377,1,0,0,0.0,0.0,1,0.5
S0305,visual,moderate,0.657,Q000387,Algorithms,DP,easy,24,0,1,2025-01-12T15:37:56,session_377,0,1,0,0.0,0.0,2,0.6666666666666666
S0305,visual,moderate,0.657,Q000389,Algorithms,DP,hard,33,1,0,2025-01-12T15:39:32,session_377,1,0,1,0.4,0.0,3,0.5
S0305,visual,moderate,0.657,Q000408,Algorithms,Searching,medium,18,0,1,2025-01-12T15:40:08,session_377,0,1,0,0.6,0.0,4,0.6
S0305,visual,moderate,0.657,Q000383,Algorithms,DP,easy,9,0,1,2025-01-12T15:41:03,session_377,1,0,1,0.6,0.0,5,0.6666666666666666
S0305,visual,moderate,0.657,Q000241,Number System,HCF LCM,easy,33,0,1,2025-01-12T15:41:12,session_377,1,1,0,0.8,0.0,0,1.0
S0305,visual,moderate,0.657,Q000365,Algorithms,Sorting,easy,12,1,0,2025-01-12T15:41:25,session_377,1,1,1,0.6,0.0,6,0.5714285714285714
S0305,visual,moderate,0.657,Q000406,Algorithms,Searching,easy,23,0,1,2025-01-12T15:43:35,session_377,0,1,1,0.8,0.6,7,0.625
S0305,visual,moderate,0.657,Q000385,Algorithms,DP,easy,34,0,1,2025-01-12T15:46:37,session_377,1,0,1,0.8,0.7,8,0.6666666666666666
S0305,visual,moderate,0.657,Q000384,Algorithms,DP,easy,20,0,1,2025-01-12T15:53:24,session_377,1,1,0,0.8,0.7,9,0.7
S0305,visual,moderate,0.657,Q000388,Algorithms,DP,easy,12,1,0,2025-01-12T15:53:50,session_377,1,1,1,0.6,0.7,10,0.6363636363636364
S0305,visual,moderate,0.657,Q000593,Networks,IP,easy,32,0,1,2025-01-12T16:01:15,session_377,0,1,1,0.8,0.7,0,1.0
S0305,visual,moderate,0.657,Q000404,Algorithms,Greedy,hard,49,1,0,2025-01-12T16:08:49,session_377,1,0,1,0.6,0.7,11,0.5833333333333334
S0305,visual,moderate,0.657,Q000108,Probability,Distributions,easy,14,0,1,2025-01-12T16:09:04,session_377,0,1,0,0.6,0.7,0,1.0
S0305,visual,moderate,0.657,Q000047,Algebra,Inequalities,easy,24,1,0,2025-01-17T10:00:50,session_extra_28180,1,0,1,0.4,0.6,0,0.0
S0305,visual,moderate,0.657,Q000045,Algebra,Polynomials,easy,12,1,0,2025-02-05T05:03:07,session_extra_53341,0,1,0,0.4,0.5,1,0.0
S0305,visual,moderate,0.657,Q000199,Geometry,Circles,hard,31,1,0,2025-02-11T15:11:00,session_228,0,0,1,0.2,0.5,0,0.0
S0305,visual,moderate,0.657,Q000195,Geometry,Triangles,easy,30,1,0,2025-02-11T15:12:00,session_228,0,0,0,0.2,0.4,1,0.0
S0305,visual,moderate,0.657,Q000212,Geometry,Coordinate,medium,21,1,0,2025-02-11T15:13:43,session_228,0,0,0,0.0,0.3,2,0.0
S0305,visual,moderate,0.657,Q000006,Algebra,Linear Eq,medium,22,1,0,2025-02-11T15:14:00,session_228,0,0,0,0.0,0.2,2,0.0
S0305,visual,moderate,0.657,Q000342,Data Structures,Trees,easy,22,1,0,2025-02-11T15:22:36,session_228,0,0,0,0.0,0.2,0,0.0
S0306,visual,moderate,0.674,Q000566,Networks,TCP/UDP,medium,34,0,1,2025-01-23T11:55:00,session_437,0,0,0,0.0,0.0,0,1.0
S0306,visual,moderate,0.674,Q000544,Networks,OSI,easy,15,1,0,2025-01-23T11:56:08,session_437,1,0,0,0.0,0.0,1,0.5
S0306,visual,moderate,0.674,Q000015,Algebra,Linear Eq,medium,22,1,0,2025-01-23T11:56:30,session_437,0,1,0,0.0,0.0,0,0.0
S0306,visual,moderate,0.674,Q000576,Networks,Routing,medium,17,1,0,2025-01-23T11:58:35,session_437,0,0,1,0.0,0.0,2,0.3333333333333333
S0306,visual,moderate,0.674,Q000581,Networks,Routing,easy,28,1,0,2025-01-23T12:01:06,session_437,0,0,0,0.2,0.0,3,0.25
S0306,visual,moderate,0.674,Q000546,Networks,OSI,medium,28,1,0,2025-01-23T12:01:42,session_437,0,0,0,0.0,0.0,4,0.2
S0306,visual,moderate,0.674,Q000572,Networks,Routing,easy,5,1,0,2025-01-23T12:05:20,session_437,0,0,0,0.0,0.0,5,0.16666666666666666
S0306,visual,moderate,0.674,Q000206,Geometry,Circles,easy,25,0,1,2025-02-15T16:39:08,session_extra_34580,0,0,0,0.2,0.0,0,1.0
S0307,mixed,moderate,0.813,Q000241,Number System,HCF LCM,easy,16,1,0,2025-01-18T22:13:57,session_extra_35284,0,0,0,0.0,0.0,0,0.0
S0307,mixed,moderate,0.813,Q000448,Operating Systems,Scheduling,medium,29,1,0,2025-01-29T15:25:00,session_582,0,0,0,0.0,0.0,0,0.0
S0307,mixed,moderate,0.813,Q000445,Operating Systems,Scheduling,hard,44,1,0,2025-01-29T15:25:45,session_582,0,0,0,0.0,0.0,1,0.0
S0307,mixed,moderate,0.813,Q000468,Operating Systems,Deadlocks,medium,20,1,0,2025-01-29T15:28:51,session_582,0,0,0,0.0,0.0,2,0.0
S0307,mixed,moderate,0.813,Q000439,Operating Systems,Scheduling,easy,18,1,0,2025-01-29T15:29:46,session_582,0,0,0,0.0,0.0,3,0.0
S0307,mixed,moderate,0.813,Q000104,Probability,Expected Value,medium,29,1,0,2025-01-29T15:32:12,session_582,0,0,0,0.0,0.0,0,0.0
S0307,mixed,moderate,0.813,Q000425,Operating Systems,Processes,easy,14,0,1,2025-01-29T15:34:28,session_582,0,0,0,0.2,0.0,4,0.2
S0307,mixed,moderate,0.813,Q000518,DBMS,Normalization,easy,22,1,0,2025-01-29T15:37:08,session_582,1,0,0,0.2,0.0,0,0.0
S0307,mixed,moderate,0.813,Q000467,Operating Systems,Deadlocks,easy,6,0,1,2025-01-29T15:37:30,session_582,0,1,0,0.4,0.0,5,0.3333333333333333
S0307,mixed,moderate,0.813,Q000022,Algebra,Quadratics,medium,40,1,0,2025-01-29T15:38:12,session_582,1,0,1,0.4,0.2,0,0.0
S0307,mixed,moderate,0.813,Q000440,Operating Systems,Scheduling,medium,15,1,0,2025-01-29T15:39:54,session_582,0,1,0,0.4,0.2,6,0.2857142857142857
S0307,mixed,moderate,0.813,Q000480,Operating Systems,Deadlocks,medium,34,1,0,2025-01-29T15:42:44,session_582,0,0,1,0.2,0.2,7,0.25
S0307,mixed,moderate,0.813,Q000533,DBMS,Transactions,medium,36,1,0,2025-01-29T15:46:42,session_582,0,0,0,0.2,0.2,1,0.0
S0307,mixed,moderate,0.813,Q000433,Operating Systems,Processes,easy,15,1,0,2025-01-29T15:49:36,session_582,0,0,0,0.0,0.2,8,0.2222222222222222
S0307,mixed,moderate,0.813,Q000443,Operating Systems,Scheduling,medium,22,1,0,2025-01-29T15:50:07,session_582,0,0,0,0.0,0.2,9,0.2
S0307,mixed,moderate,0.813,Q000203,Geometry,Circles,medium,22,1,0,2025-02-03T04:58:54,session_extra_40745,0,0,0,0.0,0.2,0,0.0
S0308,kinesthetic,moderate,0.589,Q000225,Geometry,Coordinate,easy,23,1,0,2025-01-28T11:14:00,session_203,0,0,0,0.0,0.0,0,0.0
S0308,kinesthetic,moderate,0.589,Q000582,Networks,Routing,hard,40,1,0,2025-01-28T11:15:51,session_203,0,0,0,0.0,0.0,0,0.0
S0308,kinesthetic,moderate,0.589,Q000191,Geometry,Triangles,easy,26,1,0,2025-01-28T11:18:16,session_203,0,0,0,0.0,0.0,1,0.0
S0308,kinesthetic,moderate,0.589,Q000235,Geometry,Mensuration,easy,10,1,0,2025-01-28T11:18:40,session_203,0,0,0,0.0,0.0,2,0.0
S0308,kinesthetic,moderate,0.589,Q000183,Geometry,Triangles,hard,39,1,0,2025-01-28T11:18:57,session_203,0,0,0,0.0,0.0,3,0.0
S0308,kinesthetic,moderate,0.589,Q000209,Geometry,Circles,easy,20,1,0,2025-01-28T11:20:04,session_203,0,0,0,0.0,0.0,4,0.0
S0308,kinesthetic,moderate,0.589,Q000202,Geometry,Circles,hard,39,1,0,2025-01-28T11:22:25,session_203,0,0,0,0.0,0.0,5,0.0
S0308,kinesthetic,moderate,0.589,Q000210,Geometry,Circles,hard,44,1,0,2025-01-28T11:26:48,session_203,0,0,0,0.0,0.0,6,0.0
S0308,kinesthetic,moderate,0.589,Q000205,Geometry,Circles,easy,26,1,0,2025-01-28T11:30:41,session_203,0,0,0,0.0,0.0,7,0.0
S0308,kinesthetic,moderate,0.589,Q000213,Geometry,Coordinate,easy,25,1,0,2025-01-28T11:35:09,session_203,0,0,0,0.0,0.0,8,0.0
S0308,kinesthetic,moderate,0.589,Q000240,Geometry,Mensuration,medium,29,1,0,2025-01-28T11:36:55,session_203,0,0,0,0.0,0.0,9,0.0
S0308,kinesthetic,moderate,0.589,Q000194,Geometry,Triangles,hard,25,1,0,2025-01-28T11:39:12,session_203,0,0,0,0.0,0.0,10,0.0
S0308,kinesthetic,moderate,0.589,Q000229,Geometry,Mensuration,easy,22,1,0,2025-01-28T11:42:49,session_203,0,0,0,0.0,0.0,11,0.0
S0308,kinesthetic,moderate,0.589,Q000279,Number System,Prime Numbers,easy,11,1,0,2025-01-31T19:26:00,session_82,0,0,0,0.0,0.0,0,0.0
S0308,kinesthetic,moderate,0.589,Q000343,Data Structures,Trees,easy,8,1,0,2025-01-31T19:27:14,session_82,0,0,0,0.0,0.0,0,0.0
S0308,kinesthetic,moderate,0.589,Q000244,Number System,HCF LCM,hard,32,1,0,2025-01-31T19:28:00,session_82,0,0,0,0.0,0.0,1,0.0
S0308,kinesthetic,moderate,0.589,Q000305,Data Structures,Arrays,easy,33,1,0,2025-01-31T19:31:15,session_82,0,0,0,0.0,0.0,1,0.0
S0308,kinesthetic,moderate,0.589,Q000325,Data Structures,Linked Lists,easy,28,0,1,2025-01-31T19:33:09,session_82,0,0,0,0.2,0.1,2,0.3333333333333333
S0308,kinesthetic,moderate,0.589,Q000334,Data Structures,Trees,easy,20,1,0,2025-01-31T19:33:09,session_82,1,0,0,0.2,0.1,3,0.25
S0308,kinesthetic,moderate,0.589,Q000268,Number System,Divisibility,hard,25,1,0,2025-01-31T19:33:20,session_82,0,1,0,0.2,0.1,2,0.0
S0308,kinesthetic,moderate,0.589,Q000307,Data Structures,Arrays,easy,9,1,0,2025-01-31T19:36:08,session_82,0,0,1,0.2,0.1,4,0.2
S0308,kinesthetic,moderate,0.589,Q000507,DBMS,ER Model,easy,16,1,0,2025-01-31T19:37:06,session_82,0,0,0,0.2,0.1,0,0.0
S0308,kinesthetic,moderate,0.589,Q000358,Data Structures,Graphs,easy,25,1,0,2025-01-31T19:39:03,session_82,0,0,0,0.0,0.1,5,0.16666666666666666
S0308,kinesthetic,moderate,0.589,Q000318,Data Structures,Linked Lists,medium,19,1,0,2025-01-31T19:39:11,session_82,0,0,0,0.0,0.1,6,0.14285714285714285
S0308,kinesthetic,moderate,0.589,Q000323,Data Structures,Linked Lists,medium,35,1,0,2025-01-31T19:39:36,session_82,0,0,0,0.0,0.1,7,0.125
S0308,kinesthetic,moderate,0.589,Q000592,Networks,IP,easy,23,1,0,2025-01-31T19:40:40,session_82,0,0,0,0.0,0.1,1,0.0
S0308,kinesthetic,moderate,0.589,Q000144,Trigonometry,Angles,hard,27,1,0,2025-01-31T19:47:45,session_82,0,0,0,0.0,0.1,0,0.0
S0308,kinesthetic,moderate,0.589,Q000353,Data Structures,Graphs,hard,36,1,0,2025-01-31T19:49:14,session_82,0,0,0,0.0,0.0,8,0.1111111111111111
S0308,kinesthetic,moderate,0.589,Q000329,Data Structures,Linked Lists,medium,40,1,0,2025-01-31T19:52:08,session_82,0,0,0,0.0,0.0,9,0.1
S0308,kinesthetic,moderate,0.589,Q000572,Networks,Routing,easy,14,1,0,2025-01-31T20:00:04,session_82,0,0,0,0.0,0.0,2,0.0
S0308,kinesthetic,moderate,0.589,Q000324,Data Structures,Linked Lists,hard,29,1,0,2025-01-31T20:11:55,session_82,0,0,0,0.0,0.0,10,0.09090909090909091
S0308,kinesthetic,moderate,0.589,Q000026,Algebra,Quadratics,easy,21,1,0,2025-02-08T11:15:00,session_533,0,0,0,0.0,0.0,0,0.0
S0308,kinesthetic,moderate,0.589,Q000090,Probability,Conditional,easy,22,0,1,2025-02-08T11:17:20,session_533,0,0,0,0.2,0.1,0,1.0
S0308,kinesthetic,moderate,0.589,Q000046,Algebra,Inequalities,easy,15,1,0,2025-02-08T11:18:12,session_533,1,0,0,0.2,0.1,1,0.0
S0308,kinesthetic,moderate,0.589,Q000094,Probability,Expected Value,easy,17,1,0,2025-02-08T11:18:25,session_533,0,1,0,0.2,0.1,1,0.5
S0308,kinesthetic,moderate,0.589,Q000087,Probability,Conditional,hard,35,1,0,2025-02-08T11:18:36,session_533,0,0,1,0.2,0.1,2,0.3333333333333333
S0308,kinesthetic,moderate,0.589,Q000113,Probability,Distributions,medium,19,1,0,2025-02-08T11:20:22,session_533,0,0,0,0.2,0.1,3,0.25
S0308,kinesthetic,moderate,0.589,Q000065,Probability,Basic Prob,medium,19,1,0,2025-02-08T11:23:00,session_533,0,0,0,0.0,0.1,4,0.2
S0308,kinesthetic,moderate,0.589,Q000084,Probability,Conditional,hard,33,1,0,2025-02-08T11:23:12,session_533,0,0,0,0.0,0.1,5,0.16666666666666666
S0308,kinesthetic,moderate,0.589,Q000549,Networks,OSI,medium,22,1,0,2025-02-08T11:24:04,session_533,0,0,0,0.0,0.1,3,0.0
S0308,kinesthetic,moderate,0.589,Q000110,Probability,Distributions,hard,49,1,0,2025-02-08T11:25:32,session_533,0,0,0,0.0,0.1,6,0.14285714285714285
S0308,kinesthetic,moderate,0.589,Q000406,Algorithms,Searching,easy,35,1,0,2025-02-08T11:28:50,session_533,0,0,0,0.0,0.1,0,0.0
S0308,kinesthetic,moderate,0.589,Q000063,Probability,Basic Prob,medium,32,1,0,2025-02-08T11:37:45,session_533,0,0,0,0.0,0.0,7,0.125
S0308,kinesthetic,moderate,0.589,Q000070,Probability,Basic Prob,easy,24,1,0,2025-02-08T11:37:48,session_533,0,0,0,0.0,0.0,8,0.1111111111111111
S0308,kinesthetic,moderate,0.589,Q000071,Probability,Basic Prob,easy,21,1,0,2025-02-08T11:43:36,session_533,0,0,0,0.0,0.0,9,0.1
S0309,kinesthetic,slow,0.726,Q000561,Networks,TCP/UDP,easy,37,0,1,2025-01-17T13:48:34,session_extra_80372,0,0,0,0.0,0.0,0,1.0
S0309,kinesthetic,slow,0.726,Q000336,Data Structures,Trees,hard,55,1,0,2025-02-02T21:43:08,session_extra_54408,1,0,0,0.0,0.0,0,0.0
S0309,kinesthetic,slow,0.726,Q000142,Trigonometry,Angles,medium,35,1,0,2025-02-23T08:20:00,session_240,0,1,0,0.0,0.0,0,0.0
S0309,kinesthetic,slow,0.726,Q000404,Algorithms,Greedy,hard,44,1,0,2025-02-23T08:21:53,session_240,0,0,1,0.0,0.0,0,0.0
S0309,kinesthetic,slow,0.726,Q000141,Trigonometry,Angles,easy,32,0,1,2025-02-23T08:24:36,session_240,0,0,0,0.4,0.0,1,0.5
S0309,kinesthetic,slow,0.726,Q000135,Trigonometry,Identities,easy,26,0,1,2025-02-23T08:25:40,session_240,1,0,0,0.4,0.0,2,0.6666666666666666
S0309,kinesthetic,slow,0.726,Q000314,Data Structures,Arrays,easy,30,1,0,2025-02-23T08:28:36,session_240,1,1,0,0.4,0.0,1,0.0
S0309,kinesthetic,slow,0.726,Q000095,Probability,Expected Value,easy,43,1,0,2025-02-23T08:31:12,session_240,0,1,1,0.4,0.0,0,0.0
S0309,kinesthetic,slow,0.726,Q000163,Trigonometry,Graphs,easy,5,0,1,2025-02-23T08:32:20,session_240,0,0,1,0.6,0.0,3,0.75
S0309,kinesthetic,slow,0.726,Q000173,Trigonometry,Inverse Trig,easy,30,1,0,2025-02-23T08:40:32,session_240,1,0,0,0.4,0.4,4,0.6
S0309,kinesthetic,slow,0.726,Q000153,Trigonometry,Graphs,easy,26,1,0,2025-02-23T08:40:56,session_240,0,1,0,0.2,0.3,5,0.5
S0309,kinesthetic,slow,0.726,Q000127,Trigonometry,Identities,easy,34,1,0,2025-02-23T08:46:51,session_240,0,0,1,0.2,0.3,6,0.42857142857142855
S0310,visual,slow,0.636,Q000441,Operating Systems,Scheduling,medium,29,1,0,2025-01-01T18:54:00,session_475,0,0,0,0.0,0.0,0,0.0
S0310,visual,slow,0.636,Q000329,Data Structures,Linked Lists,medium,39,1,0,2025-01-01T18:55:16,session_475,0,0,0,0.0,0.0,0,0.0
S0310,visual,slow,0.636,Q000251,Number System,HCF LCM,easy,9,1,0,2025-01-01T18:55:41,session_475,0,0,0,0.0,0.0,0,0.0
S0310,visual,slow,0.636,Q000363,Algorithms,Sorting,medium,45,1,0,2025-01-01T18:59:36,session_475,0,0,0,0.0,0.0,0,0.0
S0310,visual,slow,0.636,Q000368,Algorithms,Sorting,medium,43,1,0,2025-01-01T19:00:08,session_475,0,0,0,0.0,0.0,1,0.0
S0310,visual,slow,0.636,Q000187,Geometry,Triangles,hard,41,1,0,2025-01-30T11:29:00,session_206,0,0,0,0.0,0.0,0,0.0
S0310,visual,slow,0.636,Q000129,Trigonometry,Identities,hard,44,1,0,2025-01-30T11:31:06,session_206,0,0,0,0.0,0.0,0,0.0
S0310,visual,slow,0.636,Q000156,Trigonometry,Graphs,easy,27,1,0,2025-01-30T11:33:22,session_206,0,0,0,0.0,0.0,1,0.0
S0310,visual,slow,0.636,Q000178,Trigonometry,Inverse Trig,easy,17,1,0,2025-01-30T11:37:09,session_206,0,0,0,0.0,0.0,2,0.0
S0310,visual,slow,0.636,Q000176,Trigonometry,Inverse Trig,easy,20,1,0,2025-01-30T11:37:56,session_206,0,0,0,0.0,0.0,3,0.0
S0310,visual,slow,0.636,Q000052,Algebra,Inequalities,easy,16,0,1,2025-01-30T11:37:56,session_206,0,0,0,0.2,0.1,0,1.0
S0310,visual,slow,0.636,Q000155,Trigonometry,Graphs,easy,19,1,0,2025-01-30T11:38:20,session_206,1,0,0,0.2,0.1,4,0.0
S0310,visual,slow,0.636,Q000174,Trigonometry,Inverse Trig,medium,23,0,1,2025-01-30T11:39:20,session_206,0,1,0,0.4,0.2,5,0.16666666666666666
S0310,visual,slow,0.636,Q000131,Trigonometry,Identities,easy,22,0,1,2025-01-30T11:40:00,session_206,1,0,1,0.6,0.3,6,0.2857142857142857
S0310,visual,slow,0.636,Q000380,Algorithms,DP,medium,35,0,1,2025-01-30T11:42:30,session_206,1,1,0,0.8,0.4,2,0.3333333333333333
S0310,visual,slow,0.636,Q000143,Trigonometry,Angles,easy,5,0,1,2025-01-30T11:42:48,session_206,1,1,1,0.8,0.5,7,0.375
S0310,visual,slow,0.636,Q000150,Trigonometry,Angles,easy,22,0,1,2025-01-30T11:51:00,session_206,1,1,1,1.0,0.6,8,0.4444444444444444
S0310,visual,slow,0.636,Q000148,Trigonometry,Angles,medium,23,1,0,2025-02-10T13:01:00,session_579,1,1,1,0.8,0.6,9,0.4
S0310,visual,slow,0.636,Q000074,Probability,Basic Prob,easy,42,1,0,2025-02-10T13:03:12,session_579,0,1,1,0.6,0.6,0,0.0
S0310,visual,slow,0.636,Q000444,Operating Systems,Scheduling,hard,60,1,0,2025-02-10T13:03:46,session_579,0,0,1,0.4,0.6,1,0.0
S0310,visual,slow,0.636,Q000044,Algebra,Polynomials,easy,19,1,0,2025-02-10T13:04:54,session_579,0,0,0,0.2,0.5,1,0.5
S0310,visual,slow,0.636,Q000053,Algebra,Inequalities,easy,6,1,0,2025-02-10T13:07:00,session_579,0,0,0,0.0,0.5,2,0.3333333333333333
S0310,visual,slow,0.636,Q000008,Algebra,Linear Eq,easy,27,1,0,2025-02-10T13:07:48,session_579,0,0,0,0.0,0.4,3,0.25
S0310,visual,slow,0.636,Q000059,Algebra,Inequalities,easy,35,1,0,2025-02-10T13:10:25,session_579,0,0,0,0.0,0.3,4,0.2
S0310,visual,slow,0.636,Q000027,Algebra,Quadratics,easy,33,1,0,2025-02-10T13:10:48,session_579,0,0,0,0.0,0.2,5,0.16666666666666666
S0310,visual,slow,0.636,Q000054,Algebra,Inequalities,hard,47,1,0,2025-02-10T13:13:54,session_579,0,0,0,0.0,0.1,6,0.14285714285714285
S0310,visual,slow,0.636,Q000042,Algebra,Polynomials,easy,36,0,1,2025-02-10T13:18:07,session_579,0,0,0,0.2,0.1,7,0.25
S0310,visual,slow,0.636,Q000409,Algorithms,Searching,medium,38,1,0,2025-02-10T13:24:06,session_579,1,0,0,0.2,0.1,3,0.25
S0310,visual,slow,0.636,Q000005,Algebra,Linear Eq,medium,46,1,0,2025-02-10T13:24:36,session_579,0,1,0,0.2,0.1,8,0.2222222222222222
S0310,visual,slow,0.636,Q000049,Algebra,Inequalities,medium,52,1,0,2025-02-10T13:31:20,session_579,0,0,1,0.2,0.1,9,0.2
S0310,visual,slow,0.636,Q000064,Probability,Basic Prob,medium,35,1,0,2025-02-12T20:07:43,session_extra_67100,0,0,0,0.2,0.1,1,0.0
S0310,visual,slow,0.636,Q000456,Operating Systems,Memory,medium,22,1,0,2025-02-14T12:26:00,session_295,0,0,0,0.0,0.1,2,0.0
S0310,visual,slow,0.636,Q000343,Data Structures,Trees,easy,16,1,0,2025-02-14T12:30:19,session_295,0,0,0,0.0,0.1,1,0.0
S0310,visual,slow,0.636,Q000304,Data Structures,Arrays,medium,37,1,0,2025-02-14T12:31:04,session_295,0,0,0,0.0,0.1,2,0.0
S0310,visual,slow,0.636,Q000344,Data Structures,Trees,easy,10,1,0,2025-02-14T12:33:36,session_295,0,0,0,0.0,0.1,3,0.0
S0310,visual,slow,0.636,Q000351,Data Structures,Graphs,hard,39,1,0,2025-02-14T12:34:44,session_295,0,0,0,0.0,0.1,4,0.0
S0310,visual,slow,0.636,Q000301,Data Structures,Arrays,hard,55,1,0,2025-02-14T12:36:55,session_295,0,0,0,0.0,0.0,5,0.0
S0310,visual,slow,0.636,Q000341,Data Structures,Trees,medium,18,1,0,2025-02-14T12:40:00,session_295,0,0,0,0.0,0.0,6,0.0
S0310,visual,slow,0.636,Q000355,Data Structures,Graphs,hard,37,1,0,2025-02-14T12:40:24,session_295,0,0,0,0.0,0.0,7,0.0
S0310,visual,slow,0.636,Q000137,Trigonometry,Angles,easy,24,0,1,2025-02-14T12:44:42,session_295,0,0,0,0.2,0.1,10,0.45454545454545453
S0310,visual,slow,0.636,Q000288,Number System,Modular Arithmetic,easy,20,1,0,2025-02-14T12:45:30,session_295,1,0,0,0.2,0.1,1,0.0
S0310,visual,slow,0.636,Q000337,Data Structures,Trees,easy,36,1,0,2025-02-14T12:46:00,session_295,0,1,0,0.2,0.1,8,0.0
S0310,visual,slow,0.636,Q000533,DBMS,Transactions,medium,47,1,1,2025-02-14T12:48:08,session_295,0,0,1,0.4,0.2,0,1.0
S0310,visual,slow,0.636,Q000332,Data Structures,Trees,easy,42,1,0,2025-02-14T12:50:54,session_295,1,0,0,0.4,0.2,9,0.0
S0310,visual,slow,0.636,Q000306,Data Structures,Arrays,easy,26,1,0,2025-02-14T12:55:53,session_295,0,1,0,0.2,0.2,10,0.0
S0310,visual,slow,0.636,Q000563,Networks,TCP/UDP,medium,19,1,0,2025-02-14T13:01:06,session_295,0,0,1,0.2,0.2,0,0.0
